time,lasttime,lat,lng,speed,course,altitude,comment
2020-10-10 16:40:54,2020-10-10 16:40:54,49.32767,-105.43383,78,55,12241.38,"11 4.44 -5 12241 24"
2020-10-10 16:42:50,2020-10-10 16:42:50,49.34100,-105.40450,78,54,12257.53,"11 4.16 2 12257 25"
2020-10-10 16:44:56,2020-10-10 16:44:56,49.35500,-105.37567,78,52,12251.44,"11 4.04 0 12251 26"
2020-10-10 16:46:55,2020-10-10 16:46:55,49.36967,-105.34700,80,51,12252.35,"11 4.78 -4 12252 27"
2020-10-10 16:48:56,2020-10-10 16:48:56,49.38483,-105.31750,81,52,12251.44,"11 4.50 -5 12251 28"
2020-10-10 16:50:49,2020-10-10 16:50:49,49.40000,-105.28767,81,51,12246.56,"11 4.46 -5 12246 29"
2020-10-10 16:52:50,2020-10-10 16:52:50,49.41533,-105.25800,81,51,12232.54,"10 4.32 -1 12232 30"
2020-10-10 16:54:54,2020-10-10 16:54:54,49.43033,-105.22783,83,53,12235.59,"11 4.70 -4 12235 31"
2020-10-10 16:56:52,2020-10-10 16:56:52,49.44500,-105.19700,81,54,12228.58,"11 4.76 -5 12228 32"
2020-10-10 16:58:51,2020-10-10 16:58:51,49.45867,-105.16583,81,56,12215.47,"11 4.86 -9 12215 33"
2020-10-10 17:00:52,2020-10-10 17:00:52,49.47167,-105.13400,80,58,12247.47,"11 4.76 -9 12247 34"
2020-10-10 17:02:50,2020-10-10 17:02:50,49.48450,-105.10267,80,56,12254.48,"11 4.58 -13 12254 35"
2020-10-10 17:04:53,2020-10-10 17:04:53,49.49850,-105.07217,80,53,12244.43,"11 4.46 -8 12244 36"
2020-10-10 17:06:48,2020-10-10 17:06:48,49.51317,-105.04217,81,53,12237.42,"10 4.76 -2 12237 37"
2020-10-10 17:08:48,2020-10-10 17:08:48,49.52767,-105.01167,81,54,12232.54,"10 4.86 -8 12232 38"
2020-10-10 17:10:48,2020-10-10 17:10:48,49.54150,-104.98083,80,55,12239.55,"10 4.84 -9 12239 39"
2020-10-10 17:12:49,2020-10-10 17:12:49,49.55500,-104.95017,80,55,12257.53,"09 4.64 -6 12257 40"
2020-10-10 17:14:51,2020-10-10 17:14:51,49.56883,-104.92033,78,54,12239.55,"11 4.54 -6 12239 41"
2020-10-10 17:16:54,2020-10-10 17:16:54,49.58233,-104.89067,78,55,12251.44,"09 4.60 -5 12251 42"
2020-10-10 17:18:56,2020-10-10 17:18:56,49.59600,-104.86117,80,53,12258.45,"09 4.70 -10 12258 43"
2020-10-10 17:20:52,2020-10-10 17:20:52,49.61067,-104.83150,81,52,12237.42,"10 4.80 -5 12237 44"
2020-10-10 17:22:50,2020-10-10 17:22:50,49.62533,-104.80150,80,54,12240.46,"10 4.80 -7 12240 45"
2020-10-10 17:24:47,2020-10-10 17:24:47,49.63917,-104.77067,80,55,12227.36,"10 4.90 -9 12227 46"
2020-10-10 17:26:56,2020-10-10 17:26:56,49.65317,-104.74000,81,55,12236.50,"10 4.72 -6 12236 47"
2020-10-10 17:28:53,2020-10-10 17:28:53,49.66700,-104.70917,80,56,12240.46,"10 4.76 -7 12240 48"
2020-10-10 17:30:56,2020-10-10 17:30:56,49.68017,-104.67833,78,56,12251.44,"10 4.72 -5 12251 49"
2020-10-10 17:32:51,2020-10-10 17:32:51,49.69333,-104.64833,76,55,12236.50,"10 4.92 -9 12236 50"
2020-10-10 17:34:52,2020-10-10 17:34:52,49.70600,-104.61883,76,56,12234.37,"12 4.72 -11 12234 51"
2020-10-10 17:36:53,2020-10-10 17:36:53,49.71850,-104.58967,74,56,12248.39,"11 4.86 -11 12248 52"
2020-10-10 17:38:53,2020-10-10 17:38:53,49.73117,-104.56033,76,55,12243.51,"10 4.86 -5 12243 53"
2020-10-10 17:40:56,2020-10-10 17:40:56,49.74417,-104.53067,78,56,12252.35,"11 4.92 -6 12252 54"
2020-10-10 17:42:54,2020-10-10 17:42:54,49.75717,-104.50050,78,56,12239.55,"11 4.74 -9 12239 55"
2020-10-10 17:44:47,2020-10-10 17:44:47,49.76983,-104.47017,78,58,12242.60,"11 4.88 -9 12242 56"
2020-10-10 17:46:56,2020-10-10 17:46:56,49.78200,-104.43967,76,58,12240.46,"11 4.98 -6 12240 57"
2020-10-10 17:48:52,2020-10-10 17:48:52,49.79400,-104.40967,74,58,12235.59,"11 4.80 -9 12235 58"
2020-10-10 17:50:51,2020-10-10 17:50:51,49.80567,-104.37967,76,58,12255.40,"10 4.80 -10 12255 59"
2020-10-10 17:52:54,2020-10-10 17:52:54,49.81783,-104.34917,78,57,12247.47,"10 4.92 -8 12247 60"
2020-10-10 17:54:55,2020-10-10 17:54:55,49.83083,-104.31817,80,56,12250.52,"10 4.86 -12 12250 61"
2020-10-10 17:56:53,2020-10-10 17:56:53,49.84417,-104.28667,80,56,12233.45,"10 4.82 -12 12233 62"
2020-10-10 17:58:49,2020-10-10 17:58:49,49.85717,-104.25567,80,57,12223.39,"10 4.86 -7 12223 63"
2020-10-10 18:00:56,2020-10-10 18:00:56,49.86933,-104.22433,78,59,12239.55,"10 4.84 -10 12239 64"
2020-10-10 18:02:53,2020-10-10 18:02:53,49.88100,-104.19283,78,59,12253.57,"11 4.76 -12 12253 65"
2020-10-10 18:04:54,2020-10-10 18:04:54,49.89350,-104.16117,80,58,12238.33,"11 4.74 -13 12238 66"
2020-10-10 18:06:52,2020-10-10 18:06:52,49.90633,-104.12917,80,58,12231.32,"11 4.78 -8 12231 67"
2020-10-10 18:08:54,2020-10-10 18:08:54,49.91867,-104.09750,78,59,12247.47,"11 4.92 -7 12247 68"
2020-10-10 18:10:57,2020-10-10 18:10:57,49.93050,-104.06617,78,59,12236.50,"10 4.74 -6 12236 69"
2020-10-10 18:12:54,2020-10-10 18:12:54,49.94233,-104.03500,78,59,12252.35,"11 4.88 -2 12252 70"
2020-10-10 18:14:57,2020-10-10 18:14:57,49.95467,-104.00333,80,58,12257.53,"11 4.90 -6 12257 71"
2020-10-10 18:16:50,2020-10-10 18:16:50,49.96767,-103.97100,81,57,12239.55,"11 4.68 -1 12239 72"
2020-10-10 18:18:48,2020-10-10 18:18:48,49.98100,-103.93833,81,57,12238.33,"11 4.92 -6 12238 73"
2020-10-10 18:20:57,2020-10-10 18:20:57,49.99383,-103.90567,81,59,12246.56,"11 4.96 -12 12246 74"
2020-10-10 18:22:51,2020-10-10 18:22:51,50.00617,-103.87250,83,59,12246.56,"11 4.76 -11 12246 75"
2020-10-10 18:24:56,2020-10-10 18:24:56,50.01917,-103.83883,83,59,12248.39,"11 4.96 -7 12248 76"
2020-10-10 18:26:57,2020-10-10 18:26:57,50.03200,-103.80500,83,60,12239.55,"11 4.90 -13 12239 77"
2020-10-10 18:28:50,2020-10-10 18:28:50,50.04433,-103.77133,83,60,12221.57,"11 4.90 -9 12221 78"
2020-10-10 18:30:51,2020-10-10 18:30:51,50.05617,-103.73733,81,62,12242.60,"11 4.82 -9 12242 79"
2020-10-10 18:32:49,2020-10-10 18:32:49,50.06767,-103.70333,81,62,12248.39,"11 4.66 -3 12248 80"
2020-10-10 18:34:51,2020-10-10 18:34:51,50.07933,-103.66933,83,61,12247.47,"11 4.90 -7 12247 81"
2020-10-10 18:36:56,2020-10-10 18:36:56,50.09117,-103.63500,83,61,12241.38,"11 4.96 -10 12241 82"
2020-10-10 18:38:56,2020-10-10 18:38:56,50.10333,-103.60033,85,61,12241.38,"10 4.76 -8 12241 83"
2020-10-10 18:40:53,2020-10-10 18:40:53,50.11567,-103.56533,85,60,12234.37,"10 4.76 -8 12234 84"
2020-10-10 18:42:55,2020-10-10 18:42:55,50.12817,-103.53050,85,60,12242.60,"10 4.64 -4 12242 85"
2020-10-10 18:44:51,2020-10-10 18:44:51,50.14050,-103.49567,85,61,12237.42,"10 4.66 -2 12237 86"
2020-10-10 18:46:51,2020-10-10 18:46:51,50.15233,-103.46083,83,62,12247.47,"10 4.80 -8 12247 87"
2020-10-10 18:48:49,2020-10-10 18:48:49,50.16383,-103.42617,83,61,12244.43,"10 4.80 -9 12244 88"
2020-10-10 18:50:55,2020-10-10 18:50:55,50.17600,-103.39083,85,61,12247.47,"10 4.74 -4 12247 89"
2020-10-10 18:52:59,2020-10-10 18:52:59,50.18817,-103.35550,85,61,12244.43,"10 4.64 -8 12244 90"
2020-10-10 18:54:56,2020-10-10 18:54:56,50.20033,-103.32017,85,62,12264.54,"11 4.78 -13 12264 91"
2020-10-10 18:56:54,2020-10-10 18:56:54,50.21250,-103.28467,87,61,12268.50,"11 4.96 -10 12268 92"
2020-10-10 18:58:48,2020-10-10 18:58:48,50.22533,-103.24867,89,60,12256.31,"11 4.64 -3 12256 93"
2020-10-10 19:00:55,2020-10-10 19:00:55,50.23850,-103.21200,89,61,12254.48,"11 4.86 -3 12254 94"
2020-10-10 19:02:55,2020-10-10 19:02:55,50.25100,-103.17500,89,62,12220.35,"11 4.72 -7 12220 95"
2020-10-10 19:04:53,2020-10-10 19:04:53,50.26233,-103.13850,83,65,12249.30,"11 4.92 -7 12249 96"
2020-10-10 19:06:50,2020-10-10 19:06:50,50.27300,-103.10250,83,64,12229.49,"11 4.74 -4 12229 97"
2020-10-10 19:08:55,2020-10-10 19:08:55,50.28350,-103.06700,81,66,12243.51,"11 4.80 -9 12243 98"
2020-10-10 19:10:54,2020-10-10 19:10:54,50.29300,-103.03217,80,67,12250.52,"11 4.94 -14 12250 99"
2020-10-10 19:12:56,2020-10-10 19:12:56,50.30217,-102.99783,78,67,12250.52,"11 4.86 -9 12250 100"
2020-10-10 19:14:53,2020-10-10 19:14:53,50.31100,-102.96400,78,66,12280.39,"11 4.98 -10 12280 101"
2020-10-10 19:16:52,2020-10-10 19:16:52,50.32050,-102.92967,80,66,12273.38,"11 4.84 -13 12273 102"
2020-10-10 19:18:50,2020-10-10 19:18:50,50.33017,-102.89467,81,66,12276.43,"11 4.72 -8 12276 103"
2020-10-10 19:20:54,2020-10-10 19:20:54,50.34017,-102.85900,83,65,12284.35,"11 4.72 -10 12284 104"
2020-10-10 19:22:52,2020-10-10 19:22:52,50.35083,-102.82333,83,64,12282.53,"10 4.94 -11 12282 105"
2020-10-10 19:24:57,2020-10-10 19:24:57,50.36167,-102.78733,85,64,12274.30,"11 4.66 -9 12274 106"
2020-10-10 19:26:55,2020-10-10 19:26:55,50.37300,-102.75067,87,64,12277.34,"11 4.80 -12 12277 107"
2020-10-10 19:28:52,2020-10-10 19:28:52,50.38467,-102.71350,87,63,12279.48,"11 4.86 -9 12279 108"
2020-10-10 19:30:49,2020-10-10 19:30:49,50.39650,-102.67633,89,63,12257.53,"11 4.86 -6 12257 109"
2020-10-10 19:32:56,2020-10-10 19:32:56,50.40817,-102.63850,89,64,12253.57,"11 4.72 -10 12253 110"
2020-10-10 19:36:54,2020-10-10 19:36:54,50.43217,-102.56183,91,63,12225.53,"11 4.74 -7 12225 112"
2020-10-10 19:38:52,2020-10-10 19:38:52,50.44417,-102.52350,89,64,12239.55,"11 4.74 -7 12239 113"
2020-10-10 19:42:54,2020-10-10 19:42:54,50.46650,-102.44867,85,66,12241.38,"11 4.62 -7 12241 115"
2020-10-10 19:46:54,2020-10-10 19:46:54,50.48683,-102.37567,83,66,12252.35,"11 4.90 -5 12252 117"
2020-10-10 19:50:59,2020-10-10 19:50:59,50.50717,-102.30250,85,66,12250.52,"10 4.64 -6 12250 119"
2020-10-10 19:58:58,2020-10-10 19:58:58,50.54983,-102.15367,87,66,12251.44,"10 4.52 1 12251 123"
2020-10-10 20:06:58,2020-10-10 20:06:58,50.59017,-102.00350,85,67,12260.58,"11 4.80 -1 12260 127"
2020-10-10 20:10:51,2020-10-10 20:10:51,50.61000,-101.92833,85,67,12235.59,"10 4.94 -5 12235 129"
2020-10-10 20:12:52,2020-10-10 20:12:52,50.61967,-101.89100,85,68,12251.44,"10 4.64 -8 12251 130"
2020-10-10 20:18:52,2020-10-10 20:18:52,50.64750,-101.77883,83,69,12251.44,"10 4.52 -4 12251 133"
2020-10-10 20:22:53,2020-10-10 20:22:53,50.66467,-101.70433,83,71,12257.53,"11 4.10 0 12257 135"
2020-10-10 20:26:49,2020-10-10 20:26:49,50.68067,-101.63033,81,71,12261.49,"11 4.88 -9 12261 137"
2020-10-11 13:06:58,2020-10-11 13:06:58,50.52283,-79.60050,126,114,12068.56,"06 3.90 -10 12068 2"
2020-10-11 13:26:03,2020-10-11 13:26:03,50.37917,-79.08767,124,113,12057.58,"09 3.28 -17 12057 3"
2020-10-11 13:28:00,2020-10-11 13:28:00,50.36433,-79.03367,124,113,12063.37,"09 3.76 -14 12063 4"
2020-10-11 13:29:57,2020-10-11 13:29:57,50.34950,-78.98017,124,113,12071.30,"09 4.46 -13 12071 5"
2020-10-11 13:31:58,2020-10-11 13:31:58,50.33467,-78.92583,126,113,12060.33,"09 3.28 -5 12060 6"
2020-10-11 13:34:02,2020-10-11 13:34:02,50.31967,-78.87183,124,113,12061.55,"08 4.54 -16 12061 7"
2020-10-11 13:36:03,2020-10-11 13:36:03,50.30450,-78.81850,126,113,12066.42,"08 4.18 -10 12066 8"
2020-10-11 13:38:03,2020-10-11 13:38:03,50.28933,-78.76450,126,113,12051.49,"08 3.82 -8 12051 9"
2020-10-11 13:45:26,2020-10-11 13:45:26,50.23317,-78.56283,126,113,12047.52,"08 3.28 -1 12047 4"
2020-10-11 13:47:23,2020-10-11 13:47:23,50.21767,-78.50850,126,114,12080.44,"07 4.58 -7 12080 5"
2020-10-11 13:49:24,2020-10-11 13:49:24,50.20217,-78.45383,128,113,12060.33,"08 3.64 -7 12060 6"
2020-10-11 13:51:28,2020-10-11 13:51:28,50.18667,-78.39967,128,114,12050.57,"08 4.62 -6 12050 7"
2020-10-11 13:53:29,2020-10-11 13:53:29,50.17117,-78.34500,128,113,12035.33,"08 4.36 -9 12035 8"
2020-10-11 13:55:29,2020-10-11 13:55:29,50.15567,-78.29067,126,114,12062.46,"08 4.44 -11 12062 9"
2020-10-11 13:57:21,2020-10-11 13:57:21,50.13983,-78.23650,126,114,12061.55,"08 4.02 -3 12061 10"
2020-10-11 13:59:20,2020-10-11 13:59:20,50.12417,-78.18200,128,114,12076.48,"08 3.88 0 12076 11"
2020-10-11 14:01:23,2020-10-11 14:01:23,50.10817,-78.12700,130,113,12064.29,"07 4.32 -7 12064 12"
2020-10-11 14:03:27,2020-10-11 14:03:27,50.09233,-78.07150,130,113,12048.44,"08 3.56 -6 12048 13"
2020-10-11 14:05:24,2020-10-11 14:05:24,50.07650,-78.01567,130,113,12053.32,"08 4.12 -3 12053 14"
2020-10-11 14:07:24,2020-10-11 14:07:24,50.06067,-77.95967,130,113,12059.41,"09 4.62 -7 12059 15"
2020-10-11 14:09:29,2020-10-11 14:09:29,50.04450,-77.90433,130,114,12069.47,"09 4.78 -7 12069 16"
2020-10-11 14:11:27,2020-10-11 14:11:27,50.02817,-77.84950,128,115,12050.57,"09 4.86 -7 12050 17"
2020-10-11 14:13:28,2020-10-11 14:13:28,50.01167,-77.79500,130,114,12069.47,"08 4.04 -1 12069 18"
2020-10-11 14:15:20,2020-10-11 14:15:20,49.99517,-77.74033,130,115,12062.46,"09 3.42 -8 12062 19"
2020-10-11 14:17:24,2020-10-11 14:17:24,49.97867,-77.68583,130,114,12066.42,"09 4.44 -8 12066 20"
2020-10-11 14:19:26,2020-10-11 14:19:26,49.96217,-77.63167,128,115,12075.57,"09 4.42 -3 12075 21"
2020-10-11 14:21:21,2020-10-11 14:21:21,49.94600,-77.57683,130,114,12071.30,"09 4.88 -7 12071 22"
2020-10-11 14:23:21,2020-10-11 14:23:21,49.93000,-77.52183,130,113,12058.50,"10 4.22 -5 12058 23"
2020-10-11 14:25:27,2020-10-11 14:25:27,49.91417,-77.46667,130,114,12072.52,"10 4.28 1 12072 24"
2020-10-11 14:27:23,2020-10-11 14:27:23,49.89817,-77.41133,131,114,12067.34,"10 4.50 -3 12067 25"
2020-10-11 14:29:29,2020-10-11 14:29:29,49.88183,-77.35567,131,114,12060.33,"10 4.46 -9 12060 26"
2020-10-11 14:31:28,2020-10-11 14:31:28,49.86533,-77.30050,130,116,12079.53,"11 4.94 -5 12079 27"
2020-10-11 14:33:29,2020-10-11 14:33:29,49.84833,-77.24583,131,115,12036.55,"11 4.78 -5 12036 28"
2020-10-11 14:35:22,2020-10-11 14:35:22,49.83117,-77.19083,131,115,12068.56,"11 4.36 -1 12068 29"
2020-10-11 14:37:23,2020-10-11 14:37:23,49.81417,-77.13600,130,115,12081.36,"11 4.34 -1 12081 30"
2020-10-11 14:39:27,2020-10-11 14:39:27,49.79783,-77.08067,131,114,12041.43,"11 4.84 -8 12041 31"
2020-10-11 14:43:24,2020-10-11 14:43:24,49.76483,-76.96900,131,114,12078.31,"11 4.22 1 12078 33"
2020-10-11 14:45:24,2020-10-11 14:45:24,49.74833,-76.91317,131,114,12067.34,"11 4.90 -7 12067 34"
2020-10-11 14:47:23,2020-10-11 14:47:23,49.73183,-76.85750,131,114,12069.47,"11 4.66 -8 12069 35"
2020-10-11 14:49:26,2020-10-11 14:49:26,49.71517,-76.80233,130,115,12065.51,"10 4.48 -4 12065 36"
2020-10-11 14:51:21,2020-10-11 14:51:21,49.69833,-76.74767,130,115,12060.33,"11 4.72 -8 12060 37"
2020-10-11 14:53:21,2020-10-11 14:53:21,49.68150,-76.69333,130,115,12075.57,"10 4.80 -4 12075 38"
2020-10-11 14:55:21,2020-10-11 14:55:21,49.66483,-76.63900,130,115,12066.42,"10 4.90 -6 12066 39"
2020-10-11 14:59:24,2020-10-11 14:59:24,49.63083,-76.53017,130,115,12056.36,"10 4.84 -2 12056 41"
2020-10-11 15:01:27,2020-10-11 15:01:27,49.61383,-76.47617,130,116,12076.48,"09 4.80 -7 12076 42"
2020-10-11 15:03:29,2020-10-11 15:03:29,49.59667,-76.42183,131,115,12068.56,"09 4.86 -10 12068 43"
2020-10-11 15:05:25,2020-10-11 15:05:25,49.57950,-76.36683,131,115,12050.57,"09 4.82 -13 12050 44"
2020-10-11 15:07:23,2020-10-11 15:07:23,49.56250,-76.31233,130,115,12052.40,"09 4.62 -8 12052 45"
2020-10-11 15:09:20,2020-10-11 15:09:20,49.54567,-76.25817,130,115,12065.51,"09 4.76 -6 12065 46"
2020-10-11 15:11:29,2020-10-11 15:11:29,49.52917,-76.20383,131,115,12076.48,"09 4.64 -7 12076 47"
2020-10-11 15:13:25,2020-10-11 15:13:25,49.51233,-76.14867,131,115,12069.47,"09 4.86 -3 12069 48"
2020-10-11 15:15:28,2020-10-11 15:15:28,49.49517,-76.09300,133,115,12073.43,"09 4.86 -9 12073 49"
2020-10-11 15:17:25,2020-10-11 15:17:25,49.47800,-76.03733,133,115,12058.50,"09 4.56 -9 12058 50"
2020-10-11 15:19:25,2020-10-11 15:19:25,49.46117,-75.98183,131,114,12059.41,"09 4.68 -2 12059 51"
2020-10-11 15:21:26,2020-10-11 15:21:26,49.44483,-75.92683,130,114,12047.52,"09 4.84 -11 12047 52"
2020-10-11 15:23:26,2020-10-11 15:23:26,49.42900,-75.87233,130,113,12052.40,"09 4.76 -7 12052 53"
2020-10-11 15:25:28,2020-10-11 15:25:28,49.41333,-75.81767,130,113,12045.39,"09 4.70 -10 12045 54"
2020-10-11 15:27:26,2020-10-11 15:27:26,49.39733,-75.76300,131,114,12061.55,"09 4.88 -12 12061 55"
2020-10-11 15:29:20,2020-10-11 15:29:20,49.38100,-75.70783,131,114,12048.44,"10 4.78 -19 12048 56"
2020-10-11 15:31:28,2020-10-11 15:31:28,49.36483,-75.65300,130,114,12050.57,"10 4.92 -9 12050 57"
2020-10-11 15:33:25,2020-10-11 15:33:25,49.34833,-75.59817,131,114,12056.36,"11 4.82 -18 12056 58"
2020-10-11 15:35:24,2020-10-11 15:35:24,49.33167,-75.54317,131,114,12059.41,"11 4.50 -6 12059 59"
2020-10-11 15:37:27,2020-10-11 15:37:27,49.31483,-75.48833,131,115,12061.55,"11 4.94 -8 12061 60"
2020-10-11 15:39:27,2020-10-11 15:39:27,49.29800,-75.43317,131,114,12056.36,"11 4.70 -2 12056 61"
2020-10-11 15:41:25,2020-10-11 15:41:25,49.28200,-75.37767,131,113,12054.54,"11 4.94 0 12054 62"
2020-10-11 15:43:21,2020-10-11 15:43:21,49.26600,-75.32150,133,113,12063.37,"12 4.90 -2 12063 63"
2020-10-11 15:45:28,2020-10-11 15:45:28,49.25000,-75.26467,135,113,12071.30,"12 4.90 -13 12071 64"
2020-10-11 15:47:25,2020-10-11 15:47:25,49.23367,-75.20683,137,113,12073.43,"11 4.84 -17 12073 65"
2020-10-11 15:49:26,2020-10-11 15:49:26,49.21717,-75.14933,137,113,12074.35,"11 4.90 -7 12074 66"
2020-10-11 15:51:25,2020-10-11 15:51:25,49.20033,-75.09200,137,114,12067.34,"11 4.90 -3 12067 67"
2020-10-11 15:53:26,2020-10-11 15:53:26,49.18350,-75.03483,135,114,12052.40,"11 4.90 -2 12052 68"
2020-10-11 15:55:29,2020-10-11 15:55:29,49.16667,-74.97817,135,114,12051.49,"11 4.76 -5 12051 69"
2020-10-11 15:57:28,2020-10-11 15:57:28,49.14983,-74.92167,135,114,12072.52,"11 4.88 -2 12072 70"
2020-10-11 15:59:29,2020-10-11 15:59:29,49.13267,-74.86533,135,115,12067.34,"11 4.90 -9 12067 71"
2020-10-11 16:01:22,2020-10-11 16:01:22,49.11533,-74.80917,135,115,12044.48,"11 4.66 -4 12044 72"
2020-10-11 16:03:20,2020-10-11 16:03:20,49.09817,-74.75317,133,114,12053.32,"11 4.78 -4 12053 73"
2020-10-11 16:05:29,2020-10-11 16:05:29,49.08133,-74.69733,135,115,12067.34,"11 4.74 2 12067 74"
2020-10-11 16:07:23,2020-10-11 16:07:23,49.06367,-74.64150,135,116,12080.44,"11 4.90 -2 12080 75"
2020-10-11 16:09:28,2020-10-11 16:09:28,49.04550,-74.58567,135,116,12053.32,"11 4.92 -4 12053 76"
2020-10-11 16:11:29,2020-10-11 16:11:29,49.02717,-74.52967,137,116,12055.45,"11 4.90 -5 12055 77"
2020-10-11 16:13:22,2020-10-11 16:13:22,49.00933,-74.47350,137,115,12071.30,"10 4.92 -3 12071 78"
2020-10-11 16:15:23,2020-10-11 16:15:23,48.99133,-74.41700,139,116,12079.53,"11 4.84 -5 12079 79"
2020-10-11 16:17:21,2020-10-11 16:17:21,48.97267,-74.36050,139,117,12064.29,"11 4.94 -7 12064 80"
2020-10-11 16:19:23,2020-10-11 16:19:23,48.95383,-74.30417,137,116,12060.33,"11 4.88 -15 12060 81"
2020-10-11 16:21:28,2020-10-11 16:21:28,48.93517,-74.24833,137,116,12084.41,"10 4.82 -9 12084 82"
2020-10-11 16:23:28,2020-10-11 16:23:28,48.91650,-74.19267,137,117,12079.53,"10 4.94 -9 12079 83"
2020-10-11 16:25:25,2020-10-11 16:25:25,48.89733,-74.13667,139,116,12074.35,"10 4.64 -1 12074 84"
2020-10-11 16:27:27,2020-10-11 16:27:27,48.87867,-74.08033,139,116,12074.35,"10 4.86 -6 12074 85"
2020-10-11 16:29:23,2020-10-11 16:29:23,48.86067,-74.02350,139,115,12062.46,"09 4.94 -5 12062 86"
2020-10-11 16:31:23,2020-10-11 16:31:23,48.84317,-73.96600,139,114,12079.53,"10 4.64 -3 12079 87"
2020-10-11 16:33:21,2020-10-11 16:33:21,48.82633,-73.90783,139,113,12069.47,"09 4.66 3 12069 88"
2020-10-11 16:35:25,2020-10-11 16:35:25,48.80983,-73.84850,143,112,12062.46,"09 4.70 -6 12062 89"
2020-10-11 16:37:29,2020-10-11 16:37:29,48.79333,-73.78783,144,112,12092.33,"09 4.88 -4 12092 90"
2020-10-11 16:39:26,2020-10-11 16:39:26,48.77617,-73.72700,146,113,12083.49,"09 4.86 -6 12083 91"
2020-10-11 16:41:26,2020-10-11 16:41:26,48.75783,-73.66583,148,114,12076.48,"09 4.84 -12 12076 92"
2020-10-11 16:43:20,2020-10-11 16:43:20,48.73967,-73.60450,146,113,12065.51,"10 4.88 -15 12065 93"
2020-10-11 16:45:27,2020-10-11 16:45:27,48.72250,-73.54383,144,112,12025.58,"09 4.90 -13 12025 94"
2020-10-11 16:47:27,2020-10-11 16:47:27,48.70617,-73.48317,143,111,12018.57,"09 4.86 -10 12018 95"
2020-10-11 16:49:25,2020-10-11 16:49:25,48.69133,-73.42250,143,110,12073.43,"10 4.78 -7 12073 96"
2020-10-11 16:51:22,2020-10-11 16:51:22,48.67583,-73.36167,144,111,12068.56,"10 4.82 -7 12068 97"
2020-10-11 16:53:27,2020-10-11 16:53:27,48.66000,-73.30017,144,111,12052.40,"10 4.74 -6 12052 98"
2020-10-11 16:55:26,2020-10-11 16:55:26,48.64433,-73.23883,144,111,12060.33,"10 4.90 -7 12060 99"
