time,lasttime,lat,lng,speed,course,altitude,comment
2020-10-11 16:57:28,2020-10-11 16:57:28,48.62867,-73.17733,144,110,12069.47,"10 4.84 -14 12069 100"
2020-10-11 16:59:25,2020-10-11 16:59:25,48.61333,-73.11567,146,110,12065.51,"10 4.82 -12 12065 101"
2020-10-11 17:01:24,2020-10-11 17:01:24,48.59833,-73.05333,146,109,12035.33,"11 4.82 -14 12035 102"
2020-10-11 17:03:22,2020-10-11 17:03:22,48.58350,-72.99033,148,109,12041.43,"11 4.72 -15 12041 103"
2020-10-11 17:05:26,2020-10-11 17:05:26,48.56900,-72.92717,148,109,12085.32,"11 4.74 -9 12085 104"
2020-10-11 17:07:24,2020-10-11 17:07:24,48.55383,-72.86383,150,109,12060.33,"11 4.76 -14 12060 105"
2020-10-11 17:09:29,2020-10-11 17:09:29,48.53950,-72.80000,148,107,12034.42,"11 4.80 -16 12034 106"
2020-10-11 17:11:27,2020-10-11 17:11:27,48.52600,-72.73583,148,107,12052.40,"11 4.80 -15 12052 107"
2020-10-11 17:13:24,2020-10-11 17:13:24,48.51283,-72.67183,148,107,12060.33,"11 4.88 -16 12060 108"
2020-10-11 17:15:21,2020-10-11 17:15:21,48.50000,-72.60750,148,106,12046.31,"11 4.90 -18 12046 109"
2020-10-11 17:17:28,2020-10-11 17:17:28,48.48717,-72.54250,152,106,12037.47,"10 4.92 -13 12037 110"
2020-10-11 17:19:21,2020-10-11 17:19:21,48.47433,-72.47683,152,106,12046.31,"11 4.82 -20 12046 111"
2020-10-11 17:21:25,2020-10-11 17:21:25,48.46183,-72.41100,152,105,12056.36,"11 4.84 -14 12056 112"
2020-10-11 17:23:23,2020-10-11 17:23:23,48.44950,-72.34483,152,105,12040.51,"11 4.86 -14 12040 113"
2020-10-11 17:25:23,2020-10-11 17:25:23,48.43717,-72.27817,154,105,12010.34,"11 4.80 -14 12010 114"
2020-10-11 17:27:23,2020-10-11 17:27:23,48.42483,-72.21033,157,105,11999.37,"11 4.90 -12 11999 115"
2020-10-11 17:29:29,2020-10-11 17:29:29,48.41283,-72.14183,157,104,12011.56,"11 4.78 -11 12011 116"
2020-10-11 17:31:24,2020-10-11 17:31:24,48.40067,-72.07333,157,104,11986.56,"11 4.78 -8 11986 117"
2020-10-11 17:33:29,2020-10-11 17:33:29,48.38850,-72.00483,157,104,11961.57,"11 4.90 -8 11961 118"
2020-10-11 17:35:29,2020-10-11 17:35:29,48.37600,-71.93500,161,105,11966.45,"11 4.80 -5 11966 119"
2020-10-11 17:37:24,2020-10-11 17:37:24,48.36333,-71.86500,161,105,11991.44,"10 4.90 -5 11991 120"
2020-10-11 17:39:20,2020-10-11 17:39:20,48.35050,-71.79500,159,105,11996.32,"10 4.90 -9 11996 121"
2020-10-11 17:41:24,2020-10-11 17:41:24,48.33733,-71.72617,157,106,11980.47,"10 4.70 -2 11980 122"
2020-10-11 17:43:28,2020-10-11 17:43:28,48.32433,-71.65767,157,105,11976.51,"09 4.84 -4 11976 123"
2020-10-11 17:45:26,2020-10-11 17:45:26,48.31150,-71.58900,159,105,11990.53,"09 4.76 1 11990 124"
2020-10-11 17:47:20,2020-10-11 17:47:20,48.29850,-71.51967,161,105,12000.59,"09 4.64 1 12000 125"
2020-10-11 17:49:29,2020-10-11 17:49:29,48.28567,-71.45017,159,105,12030.46,"09 4.92 -8 12030 126"
2020-10-11 17:51:29,2020-10-11 17:51:29,48.27300,-71.38117,159,105,12024.36,"09 4.76 -11 12024 127"
2020-10-11 17:53:20,2020-10-11 17:53:20,48.25967,-71.31167,161,106,12038.38,"09 4.54 -6 12038 128"
2020-10-11 17:55:22,2020-10-11 17:55:22,48.24567,-71.24217,161,107,12078.31,"09 4.54 -1 12078 129"
2020-10-11 17:57:24,2020-10-11 17:57:24,48.23050,-71.17267,163,108,12076.48,"09 4.76 -4 12076 130"
2020-10-11 17:59:28,2020-10-11 17:59:28,48.21467,-71.10317,163,108,12051.49,"09 4.56 -2 12051 131"
2020-10-11 18:01:23,2020-10-11 18:01:23,48.19933,-71.03317,163,107,12057.58,"09 4.66 -2 12057 132"
2020-10-11 18:03:24,2020-10-11 18:03:24,48.18417,-70.96350,163,107,12055.45,"09 4.50 1 12055 133"
2020-10-11 18:05:27,2020-10-11 18:05:27,48.16950,-70.89350,163,107,12032.28,"09 4.76 -5 12032 134"
2020-10-11 18:07:24,2020-10-11 18:07:24,48.15500,-70.82300,165,107,12030.46,"08 4.56 -1 12030 135"
2020-10-11 18:09:22,2020-10-11 18:09:22,48.14033,-70.75250,165,107,12027.41,"08 4.80 -1 12027 136"
2020-10-11 18:11:21,2020-10-11 18:11:21,48.12550,-70.68150,167,107,11997.54,"08 4.62 -10 11997 137"
2020-10-11 18:13:24,2020-10-11 18:13:24,48.11017,-70.60983,169,107,11994.49,"08 4.48 -8 11994 138"
2020-10-11 18:15:25,2020-10-11 18:15:25,48.09517,-70.53767,169,107,11944.50,"09 4.78 -7 11944 139"
2020-10-11 18:17:25,2020-10-11 18:17:25,48.08000,-70.46533,169,107,11939.32,"10 4.76 -5 11939 140"
2020-10-11 18:19:23,2020-10-11 18:19:23,48.06467,-70.39250,170,107,11965.53,"10 4.60 -3 11965 141"
2020-10-11 18:21:25,2020-10-11 18:21:25,48.04883,-70.31933,172,108,11994.49,"10 4.90 -7 11994 142"
2020-10-11 18:23:29,2020-10-11 18:23:29,48.03267,-70.24567,174,108,11955.48,"10 4.80 -7 11955 143"
2020-10-11 18:25:24,2020-10-11 18:25:24,48.01567,-70.17167,176,109,11950.29,"10 4.74 -5 11950 144"
2020-10-11 18:27:25,2020-10-11 18:27:25,47.99717,-70.09783,176,111,11986.56,"10 4.82 -10 11986 145"
2020-10-11 18:29:20,2020-10-11 18:29:20,47.97833,-70.02400,178,110,11970.41,"10 4.74 -8 11970 146"
2020-10-11 18:31:20,2020-10-11 18:31:20,47.95900,-69.94933,180,111,11973.46,"10 4.84 -4 11973 147"
2020-10-11 18:33:21,2020-10-11 18:33:21,47.93900,-69.87483,180,112,11933.53,"10 4.84 -3 11933 148"
2020-10-11 18:35:20,2020-10-11 18:35:20,47.91833,-69.80100,176,112,11908.54,"10 4.84 -9 11908 149"
2020-10-11 18:37:22,2020-10-11 18:37:22,47.89767,-69.72983,172,114,11899.39,"11 4.94 -3 11899 150"
2020-10-11 18:39:24,2020-10-11 18:39:24,47.87650,-69.66067,167,114,11897.56,"11 4.54 -6 11897 151"
2020-10-11 18:41:29,2020-10-11 18:41:29,47.85550,-69.59433,163,115,11888.42,"11 4.94 -6 11888 152"
2020-10-11 18:43:20,2020-10-11 18:43:20,47.83400,-69.52950,163,117,11864.34,"12 4.82 -11 11864 153"
2020-10-11 18:45:28,2020-10-11 18:45:28,47.81183,-69.46517,161,116,11889.33,"12 4.92 -7 11889 154"
2020-10-11 18:47:28,2020-10-11 18:47:28,47.78983,-69.40100,161,117,11880.49,"11 4.60 -9 11880 155"
2020-10-11 18:49:29,2020-10-11 18:49:29,47.76783,-69.33750,159,117,11879.28,"11 4.78 -11 11879 156"
2020-10-11 18:51:28,2020-10-11 18:51:28,47.74567,-69.27417,159,116,11901.53,"12 4.70 -10 11901 157"
2020-10-11 18:53:23,2020-10-11 18:53:23,47.72383,-69.20983,161,117,11866.47,"12 4.88 -7 11866 158"
2020-10-11 18:55:23,2020-10-11 18:55:23,47.70133,-69.14550,163,118,11885.37,"12 4.90 -2 11885 159"
2020-10-11 18:57:25,2020-10-11 18:57:25,47.67817,-69.08183,163,117,11922.56,"12 4.56 -8 11922 160"
2020-10-11 18:59:26,2020-10-11 18:59:26,47.65583,-69.01683,163,116,11864.34,"12 4.86 -8 11864 161"
2020-10-11 19:01:22,2020-10-11 19:01:22,47.63400,-68.95200,161,116,11886.29,"12 4.78 -5 11886 162"
2020-10-11 19:03:26,2020-10-11 19:03:26,47.61283,-68.88767,161,115,11921.34,"12 4.02 -3 11921 163"
2020-10-11 19:05:20,2020-10-11 19:05:20,47.59267,-68.82167,163,114,11902.44,"12 4.70 -5 11902 164"
2020-10-11 19:07:26,2020-10-11 19:07:26,47.57267,-68.75650,159,114,11885.37,"12 4.76 -11 11885 165"
2020-10-11 19:09:21,2020-10-11 19:09:21,47.55283,-68.69267,157,114,11896.34,"12 4.82 -3 11896 166"
2020-10-11 19:11:20,2020-10-11 19:11:20,47.53283,-68.62900,159,114,11915.55,"12 4.36 -6 11915 167"
2020-10-11 19:13:28,2020-10-11 19:13:28,47.51317,-68.56417,161,114,11913.41,"12 4.52 -9 11913 168"
2020-10-11 19:15:25,2020-10-11 19:15:25,47.49317,-68.49783,165,114,11908.54,"12 4.22 0 11908 169"
2020-10-11 19:17:28,2020-10-11 19:17:28,47.47300,-68.43100,165,113,11912.50,"12 4.22 -2 11912 170"
2020-10-11 19:19:22,2020-10-11 19:19:22,47.45250,-68.36350,167,114,11889.33,"11 4.06 -1 11889 171"
2020-10-11 19:21:21,2020-10-11 19:21:21,47.43150,-68.29667,167,115,11917.38,"10 4.84 0 11917 172"
2020-10-11 19:23:26,2020-10-11 19:23:26,47.41000,-68.22983,167,115,11899.39,"09 4.84 -6 11899 173"
2020-10-11 19:25:26,2020-10-11 19:25:26,47.38817,-68.16383,163,116,11879.28,"10 4.22 -10 11879 174"
2020-10-11 19:27:28,2020-10-11 19:27:28,47.36633,-68.09950,161,117,11883.54,"09 4.62 -7 11883 175"
2020-10-11 19:29:20,2020-10-11 19:29:20,47.34417,-68.03583,163,117,11900.31,"09 4.56 -6 11900 176"
2020-10-11 19:31:20,2020-10-11 19:31:20,47.32183,-67.97100,165,116,11907.32,"09 4.60 -7 11907 177"
2020-10-11 19:33:28,2020-10-11 19:33:28,47.29967,-67.90517,165,116,11881.41,"08 4.78 -2 11881 178"
2020-10-11 19:35:29,2020-10-11 19:35:29,47.27733,-67.84050,163,117,11872.57,"09 3.42 2 11872 179"
2020-10-11 19:37:24,2020-10-11 19:37:24,47.25433,-67.77750,159,118,11872.57,"09 4.74 -1 11872 180"
2020-10-11 19:39:20,2020-10-11 19:39:20,47.23150,-67.71617,156,119,11838.43,"09 4.74 -2 11838 181"
2020-10-11 19:41:24,2020-10-11 19:41:24,47.20850,-67.65683,154,119,11853.37,"09 4.60 -3 11853 182"
2020-10-11 19:43:27,2020-10-11 19:43:27,47.18517,-67.59817,154,120,11847.58,"09 4.46 -8 11847 183"
2020-10-11 19:45:21,2020-10-11 19:45:21,47.16167,-67.53983,154,120,11852.45,"09 3.46 -2 11852 184"
2020-10-11 19:47:27,2020-10-11 19:47:27,47.13800,-67.48133,154,120,11868.30,"10 4.08 -8 11868 185"
2020-10-11 19:55:31,2020-10-11 19:55:31,47.04717,-67.23833,159,118,11886.29,"10 4.46 -6 11886 4"
2020-10-11 19:57:28,2020-10-11 19:57:28,47.02450,-67.17717,157,118,11887.50,"10 4.68 -1 11887 5"
2020-10-11 20:01:33,2020-10-11 20:01:33,46.97800,-67.05717,159,119,11917.38,"11 3.28 -3 11917 7"
2020-10-11 20:03:34,2020-10-11 20:03:34,46.95417,-66.99500,163,119,11896.34,"11 4.18 -10 11896 8"
2020-10-11 20:05:34,2020-10-11 20:05:34,46.92983,-66.93317,161,120,11882.32,"11 4.50 -11 11882 9"
2020-10-11 20:07:26,2020-10-11 20:07:26,46.90600,-66.87200,157,119,11872.57,"11 3.28 -3 11872 10"
2020-10-11 20:09:25,2020-10-11 20:09:25,46.88283,-66.81217,156,119,11864.34,"11 3.40 -8 11864 11"
2020-10-13 10:10:11,2020-10-13 10:10:11,55.12267,-15.74700,126,156,12183.47,"11 4.18 -13 12183 2"
2020-10-13 10:12:12,2020-10-13 10:12:12,55.08783,-15.72067,126,155,12209.37,"12 4.02 -17 12209 3"
2020-10-13 10:14:09,2020-10-13 10:14:09,55.05267,-15.69400,128,156,12224.31,"12 4.02 -19 12224 4"
2020-10-13 10:16:06,2020-10-13 10:16:06,55.01733,-15.66800,128,157,12217.30,"11 3.52 -17 12217 5"
2020-10-13 10:18:07,2020-10-13 10:18:07,54.98167,-15.64250,128,158,12240.46,"12 4.26 -18 12240 6"
2020-10-13 10:20:11,2020-10-13 10:20:11,54.94633,-15.61900,124,158,12237.42,"11 4.12 -13 12237 7"
2020-10-13 10:22:12,2020-10-13 10:22:12,54.91167,-15.59483,124,157,12236.50,"11 4.06 -14 12236 8"
2020-10-13 10:24:12,2020-10-13 10:24:12,54.87683,-15.57050,124,157,12203.58,"12 4.50 -16 12203 9"
2020-10-13 10:26:04,2020-10-13 10:26:04,54.84217,-15.54683,124,158,12210.59,"12 4.62 -12 12210 10"
2020-10-13 10:30:06,2020-10-13 10:30:06,54.77233,-15.50067,126,158,12218.52,"12 4.50 -18 12218 12"
2020-10-13 10:32:10,2020-10-13 10:32:10,54.73717,-15.47767,124,158,12214.56,"12 4.18 -16 12214 13"
2020-10-13 10:34:07,2020-10-13 10:34:07,54.70233,-15.45383,126,158,12212.42,"12 4.78 -10 12212 14"
2020-10-13 10:36:07,2020-10-13 10:36:07,54.66700,-15.42933,126,157,12227.36,"12 4.86 -8 12227 15"
2020-10-13 10:40:10,2020-10-13 10:40:10,54.59667,-15.37550,128,155,12242.60,"12 4.54 -18 12242 17"
2020-10-13 10:42:11,2020-10-13 10:42:11,54.56133,-15.34833,128,157,12240.46,"10 4.44 -18 12240 18"
2020-10-13 10:50:04,2020-10-13 10:50:04,54.41983,-15.24917,130,156,12257.53,"09 4.58 -15 12257 22"
2020-10-13 10:54:11,2020-10-13 10:54:11,54.38400,-15.22200,131,155,12226.44,"00 4.46 -22 24"
2020-10-13 10:56:06,2020-10-13 10:56:06,54.31217,-15.16617,131,155,12241.38,"09 3.28 -5 12241 25"
2020-10-13 10:58:12,2020-10-13 10:58:12,54.27617,-15.13833,131,155,12240.46,"10 4.64 -10 12240 26"
2020-10-13 11:00:11,2020-10-13 11:00:11,54.24000,-15.11033,131,155,12245.34,"10 4.72 -10 12245 27"
2020-10-13 11:02:12,2020-10-13 11:02:12,54.20383,-15.08283,133,156,12244.43,"10 4.92 -14 12244 28"
2020-10-13 11:04:05,2020-10-13 11:04:05,54.16717,-15.05617,131,156,12233.45,"10 4.36 -19 12233 29"
2020-10-13 11:08:10,2020-10-13 11:08:10,54.09400,-15.00283,133,156,12238.33,"10 4.88 -10 12238 31"
2020-10-13 11:10:08,2020-10-13 11:10:08,54.05717,-14.97633,133,157,12245.34,"10 4.20 -12 12245 32"
2020-10-13 11:12:07,2020-10-13 11:12:07,54.02017,-14.95017,133,157,12244.43,"10 4.34 -12 12244 33"
2020-10-13 11:14:07,2020-10-13 11:14:07,53.98317,-14.92383,133,157,12261.49,"09 4.74 -10 12261 34"
2020-10-13 11:16:06,2020-10-13 11:16:06,53.94583,-14.89750,135,157,12235.59,"10 4.92 -8 12235 35"
2020-10-13 11:18:09,2020-10-13 11:18:09,53.90817,-14.87150,135,157,12244.43,"10 4.90 -9 12244 36"
2020-10-13 11:20:04,2020-10-13 11:20:04,53.87067,-14.84567,135,157,12246.56,"10 4.90 -12 12246 37"
2020-10-13 11:22:04,2020-10-13 11:22:04,53.83300,-14.81967,133,157,12254.48,"11 4.14 -12 12254 38"
2020-10-13 11:24:04,2020-10-13 11:24:04,53.79517,-14.79433,135,158,12244.43,"11 4.92 -16 12244 39"
2020-10-13 11:26:05,2020-10-13 11:26:05,53.75750,-14.76800,135,157,12249.30,"11 4.38 -10 12249 40"
2020-10-13 11:28:07,2020-10-13 11:28:07,53.71983,-14.74133,135,157,12251.44,"11 4.92 -11 12251 41"
2020-10-13 11:30:10,2020-10-13 11:30:10,53.68200,-14.71433,137,156,12242.60,"11 4.40 -16 12242 42"
2020-10-13 11:32:12,2020-10-13 11:32:12,53.64450,-14.68667,137,156,12252.35,"12 4.76 -15 12252 43"
2020-10-13 11:36:06,2020-10-13 11:36:06,53.56917,-14.62950,137,155,12253.57,"12 4.92 -15 12253 45"
2020-10-13 11:38:03,2020-10-13 11:38:03,53.53167,-14.60083,137,155,12256.31,"12 4.90 -12 12256 46"
2020-10-13 11:40:12,2020-10-13 11:40:12,53.49367,-14.57317,137,156,12243.51,"12 4.84 -14 12243 47"
2020-10-13 11:42:08,2020-10-13 11:42:08,53.45583,-14.54550,137,156,12235.59,"12 4.82 -14 12235 48"
2020-10-13 11:44:11,2020-10-13 11:44:11,53.41817,-14.51733,137,156,12251.44,"12 4.28 -9 12251 49"
2020-10-13 11:46:07,2020-10-13 11:46:07,53.38033,-14.48900,137,155,12242.60,"12 4.16 -7 12242 50"
2020-10-13 11:50:09,2020-10-13 11:50:09,53.30450,-14.43283,139,156,12249.30,"12 4.84 -9 12249 52"
2020-10-13 11:56:09,2020-10-13 11:56:09,53.18967,-14.35333,137,157,12250.52,"12 4.94 -15 12250 55"
2020-10-13 11:58:03,2020-10-13 11:58:03,53.15117,-14.32717,137,157,12246.56,"11 4.78 -9 12246 56"
2020-10-13 12:00:11,2020-10-13 12:00:11,53.11300,-14.30083,137,157,12265.46,"11 4.72 -9 12265 57"
2020-10-13 12:44:06,2020-10-13 12:44:06,52.24783,-13.78333,141,160,12285.57,"08 4.88 -15 12285 79"
2020-10-13 12:46:04,2020-10-13 12:46:04,52.20783,-13.76033,141,160,12287.40,"08 4.42 -5 12287 80"
2020-10-13 12:48:06,2020-10-13 12:48:06,52.16800,-13.73717,141,160,12290.45,"08 4.90 -19 12290 81"
2020-10-13 12:50:11,2020-10-13 12:50:11,52.12833,-13.71383,141,160,12295.33,"09 4.68 -20 12295 82"
2020-10-13 12:52:11,2020-10-13 12:52:11,52.08883,-13.69050,141,160,12298.38,"09 4.46 -12 12298 83"
2020-10-13 12:54:08,2020-10-13 12:54:08,52.04917,-13.66750,141,160,12290.45,"09 4.62 -6 12290 84"
2020-10-13 12:56:10,2020-10-13 12:56:10,52.00933,-13.64517,141,161,12302.34,"09 4.90 -6 12302 85"
2020-10-13 12:58:06,2020-10-13 12:58:06,51.96933,-13.62283,141,160,12300.51,"09 4.94 -8 12300 86"
2020-10-13 13:00:06,2020-10-13 13:00:06,51.92950,-13.60050,141,161,12296.55,"09 4.94 -11 12296 87"
2020-10-13 13:14:10,2020-10-13 13:14:10,51.65150,-13.43117,143,157,12311.48,"08 4.92 -10 12311 94"
2020-10-13 13:18:08,2020-10-13 13:18:08,51.57167,-13.37850,143,157,12302.34,"09 4.62 -14 12302 96"
2020-10-13 13:20:05,2020-10-13 13:20:05,51.53183,-13.35200,144,157,12309.35,"09 4.48 -9 12309 97"
2020-10-13 13:22:10,2020-10-13 13:22:10,51.49167,-13.32533,146,157,12323.37,"10 4.90 -7 12323 98"
2020-10-13 13:24:09,2020-10-13 13:24:09,51.45133,-13.29867,144,157,12328.55,"10 4.64 -5 12328 99"
2020-10-13 13:26:11,2020-10-13 13:26:11,51.41100,-13.27317,144,158,12325.50,"10 4.92 -12 12325 100"
2020-10-13 13:28:08,2020-10-13 13:28:08,51.37050,-13.24717,144,158,12321.54,"09 4.86 -6 12321 101"
2020-10-13 13:30:07,2020-10-13 13:30:07,51.33000,-13.22133,144,158,12329.46,"09 4.88 -9 12329 102"
2020-10-13 13:32:05,2020-10-13 13:32:05,51.28933,-13.19550,144,158,12317.58,"09 4.54 -6 12317 103"
2020-10-13 13:34:09,2020-10-13 13:34:09,51.24883,-13.16917,146,157,12320.32,"09 4.70 -5 12320 104"
2020-10-13 13:36:07,2020-10-13 13:36:07,51.20833,-13.14267,144,157,12312.40,"09 4.86 -5 12312 105"
2020-10-13 13:38:12,2020-10-13 13:38:12,51.16767,-13.11533,148,156,12304.47,"09 4.64 -11 12304 106"
2020-10-13 13:40:10,2020-10-13 13:40:10,51.12683,-13.08783,146,157,12322.45,"09 4.92 -5 12322 107"
2020-10-13 13:42:07,2020-10-13 13:42:07,51.08617,-13.06100,146,157,12324.59,"09 4.48 -1 12324 108"
2020-10-13 13:44:04,2020-10-13 13:44:04,51.04533,-13.03450,146,158,12326.42,"09 4.96 -11 12326 109"
2020-10-13 13:46:11,2020-10-13 13:46:11,51.00433,-13.00883,146,158,12335.56,"09 4.86 -9 12335 110"
2020-10-13 13:48:04,2020-10-13 13:48:04,50.96350,-12.98333,146,158,12340.44,"08 4.72 -8 12340 111"
2020-10-13 13:50:08,2020-10-13 13:50:08,50.92267,-12.95850,144,159,12328.55,"08 4.52 0 12328 112"
2020-10-13 13:52:06,2020-10-13 13:52:06,50.88167,-12.93383,146,159,12323.37,"08 4.62 -4 12323 113"
2020-10-13 13:54:06,2020-10-13 13:54:06,50.84067,-12.90900,146,159,12328.55,"08 4.82 -18 12328 114"
2020-10-13 13:56:06,2020-10-13 13:56:06,50.79967,-12.88433,146,159,12330.38,"08 4.90 -22 12330 115"
2020-10-13 13:58:12,2020-10-13 13:58:12,50.75883,-12.85983,144,159,12338.30,"08 4.60 -13 12338 116"
2020-10-13 14:00:07,2020-10-13 14:00:07,50.71883,-12.83550,143,159,12325.50,"08 4.96 -19 12325 117"
2020-10-13 14:06:07,2020-10-13 14:06:07,50.59583,-12.75950,148,158,12327.33,"08 4.44 -8 12327 120"
2020-10-13 14:08:03,2020-10-13 14:08:03,50.55450,-12.73367,148,158,12330.38,"09 4.86 -11 12330 121"
2020-10-13 14:10:07,2020-10-13 14:10:07,50.51300,-12.70767,148,158,12324.59,"09 4.50 -5 12324 122"
2020-10-13 14:12:11,2020-10-13 14:12:11,50.47133,-12.68117,150,157,12316.36,"10 4.76 -13 12316 123"
2020-10-13 14:14:09,2020-10-13 14:16:03,50.42933,-12.65367,150,157,12328.55,"00 4.78 -8 125"
2020-10-13 14:18:12,2020-10-13 14:18:12,50.34583,-12.59883,152,157,12328.55,"10 4.92 -10 12328 126"
2020-10-13 14:20:12,2020-10-13 14:20:12,50.30383,-12.57100,152,157,12327.33,"10 4.76 -10 12327 127"
2020-10-13 14:22:04,2020-10-13 14:22:04,50.26183,-12.54317,152,157,12327.33,"10 4.70 -10 12327 128"
2020-10-13 14:26:07,2020-10-13 14:26:07,50.17783,-12.48733,152,156,12329.46,"10 4.86 -7 12329 130"
2020-10-13 14:28:10,2020-10-13 14:28:10,50.13567,-12.45883,152,156,12322.45,"10 4.50 -14 12322 131"
2020-10-13 14:30:06,2020-10-13 14:30:06,50.09350,-12.42967,154,155,12322.45,"10 4.88 -6 12322 132"
2020-10-13 14:32:07,2020-10-13 14:32:07,50.05117,-12.40000,154,155,12329.46,"10 4.12 -2 12329 133"
2020-10-13 14:36:07,2020-10-13 14:36:07,49.96717,-12.34067,156,154,12327.33,"09 4.78 -11 12327 135"
2020-10-13 14:38:05,2020-10-13 14:38:05,49.92483,-12.31000,156,154,12328.55,"10 4.90 -8 12328 136"
2020-10-13 14:40:03,2020-10-13 14:40:03,49.88233,-12.27900,157,154,12319.41,"10 4.60 -9 12319 137"
2020-10-13 14:42:07,2020-10-13 14:42:07,49.83933,-12.24750,157,154,12312.40,"09 4.22 -4 12312 138"
2020-10-13 14:44:08,2020-10-13 14:44:08,49.79650,-12.21633,157,154,12309.35,"09 4.80 -9 12309 139"
2020-10-13 14:46:08,2020-10-13 14:46:08,49.75383,-12.18483,156,154,12310.57,"08 4.68 -11 12310 140"
2020-10-13 14:48:06,2020-10-13 14:48:06,49.71150,-12.15350,156,154,12303.56,"09 4.08 -4 12303 141"
2020-10-13 14:50:08,2020-10-13 14:50:08,49.66900,-12.12267,156,154,12302.34,"09 4.22 -6 12302 142"
2020-10-13 14:52:12,2020-10-13 14:52:12,49.62650,-12.09183,157,154,12307.52,"09 4.72 -5 12307 143"
2020-10-13 14:54:07,2020-10-13 14:54:07,49.58367,-12.06117,157,155,12306.30,"09 4.84 -6 12306 144"
2020-10-13 14:56:08,2020-10-13 14:56:08,49.54083,-12.03017,157,154,12296.55,"09 3.64 -1 12296 145"
2020-10-13 14:58:03,2020-10-13 14:58:03,49.49800,-11.99850,157,154,12299.59,"09 4.52 -7 12299 146"
2020-10-13 15:00:03,2020-10-13 15:00:03,49.45517,-11.96633,159,153,12298.38,"09 3.42 1 12298 147"
2020-10-13 15:02:05,2020-10-13 15:02:05,49.41217,-11.93350,159,153,12291.36,"09 4.42 -4 12291 148"
2020-10-13 15:04:03,2020-10-13 15:04:03,49.36967,-11.90083,157,153,12294.41,"09 4.66 -8 12294 149"
2020-10-13 15:08:07,2020-10-13 15:08:07,49.28550,-11.83533,157,153,12280.39,"09 3.62 -6 12280 151"
2020-10-13 15:10:12,2020-10-13 15:10:12,49.24333,-11.80267,157,153,12291.36,"09 3.28 4 12291 152"
2020-10-13 15:56:00,2020-10-13 15:56:00,48.25217,-11.07117,163,154,12249.30,"09 4.08 -11 12249 4"
