time,lasttime,lat,lng,speed,course,altitude-M,sat_track,voltage,Temp_C,unk
10/9/20 17:20,10/9/20 17:20,46.27567,-119.2795,9,357,296.88,8,4.56,27,4
10/9/20 17:22,10/9/20 17:22,46.27883,-119.27933,11,360,369.72,10,4.46,25,5
10/9/20 17:24,10/9/20 17:24,46.28217,-119.279,11,16,443.79,10,4.36,24,6
10/9/20 17:26,10/9/20 17:26,46.286,-119.27767,13,10,510.84,10,4.52,27,7
10/9/20 17:28,10/9/20 17:28,46.2895,-119.27633,9,11,642.82,9,4.54,25,8
10/9/20 17:30,10/9/20 17:30,46.29267,-119.2745,11,31,744.93,10,4.56,25,9
10/9/20 17:32,10/9/20 17:32,46.2975,-119.26833,22,43,867.77,11,4.5,23,10
10/9/20 17:34,10/9/20 17:34,46.30283,-119.25933,33,54,991.82,11,4.5,23,11
10/9/20 17:36,10/9/20 17:36,46.31067,-119.24567,44,46,1091.79,11,4.44,26,12
10/9/20 17:38,10/9/20 17:38,46.32,-119.2315,46,47,1143.91,11,4.64,24,13
10/9/20 17:40,10/9/20 17:40,46.32933,-119.21683,44,47,1253.95,12,4.64,25,14
10/9/20 17:42,10/9/20 17:42,46.3385,-119.20283,43,45,1390.8,12,4.56,24,15
10/9/20 17:44,10/9/20 17:44,46.34717,-119.19,39,47,1552.04,12,4.38,23,16
10/9/20 17:46,10/9/20 17:46,46.3545,-119.17817,33,47,1655.98,12,4.52,21,17
10/9/20 17:48,10/9/20 17:48,46.36033,-119.1685,20,46,1737.06,11,4.66,21,18
10/9/20 17:50,10/9/20 17:50,46.36433,-119.16183,20,52,1867.81,12,4.44,24,19
10/9/20 17:52,10/9/20 17:52,46.3685,-119.15167,30,63,2022.96,12,4.64,23,20
10/9/20 17:54,10/9/20 17:54,46.37117,-119.139,30,79,2152.8,12,4.42,24,21
10/9/20 17:58,10/9/20 17:58,46.376,-119.11183,31,73,2349.09,12,4.54,20,23
10/9/20 18:00,10/9/20 18:00,46.37917,-119.09683,35,70,2481.07,12,4.66,21,24
10/9/20 18:02,10/9/20 18:02,46.383,-119.08167,37,71,2607.87,12,4.56,20,25
10/9/20 18:06,10/9/20 18:06,46.39167,-119.05083,39,60,2820.01,12,4.72,19,27
10/9/20 18:10,10/9/20 18:10,46.402,-119.0195,39,67,3108.05,12,4.56,18,29
10/9/20 18:12,10/9/20 18:12,46.4065,-119.0045,35,66,3261.06,12,4.56,16,30
10/9/20 18:14,10/9/20 18:14,46.411,-118.989,43,66,3385.11,12,4.72,15,31
10/9/20 18:16,10/9/20 18:16,46.41633,-118.97017,48,67,3510.08,12,4.74,15,32
10/9/20 18:18,10/9/20 18:18,46.42133,-118.94983,50,73,3635.96,11,4.78,11,33
10/9/20 18:20,10/9/20 18:20,46.4255,-118.9275,54,75,3767.02,11,4.82,9,34
10/9/20 18:22,10/9/20 18:22,46.4295,-118.9045,54,78,3890.16,11,4.7,9,35
10/9/20 18:24,10/9/20 18:24,46.43317,-118.88017,59,75,4023.06,11,4.66,15,36
10/9/20 18:28,10/9/20 18:28,46.441,-118.8305,57,73,4268.11,11,4.82,11,38
10/9/20 18:30,10/9/20 18:30,46.4465,-118.80417,63,73,4411.98,10,4.72,8,39
10/9/20 18:32,10/9/20 18:32,46.45183,-118.77683,67,71,4582.97,11,4.86,10,40
10/9/20 18:34,10/9/20 18:34,46.45833,-118.7485,69,72,4737.2,11,4.72,9,41
10/9/20 18:36,10/9/20 18:36,46.46417,-118.72017,67,72,4885.94,10,4.74,9,42
10/9/20 18:38,10/9/20 18:38,46.47017,-118.692,70,75,5052.97,10,4.9,8,43
10/9/20 18:40,10/9/20 18:40,46.47467,-118.66067,74,80,5221.22,10,4.74,8,44
10/9/20 18:42,10/9/20 18:42,46.4785,-118.62883,74,80,5376.06,10,4.82,4,45
10/9/20 18:46,10/9/20 18:46,46.48883,-118.56783,70,73,5680.25,10,4.92,2,47
10/9/20 18:48,10/9/20 18:48,46.49567,-118.53883,69,71,5851.25,11,4.8,4,48
10/9/20 18:50,10/9/20 18:50,46.50217,-118.51033,70,71,6011.27,11,4.88,-3,49
10/9/20 18:52,10/9/20 18:52,46.5085,-118.48083,70,73,6189.27,11,4.78,-3,50
10/9/20 18:54,10/9/20 18:54,46.5145,-118.45117,70,73,6386.17,11,4.92,-6,51
10/9/20 18:56,10/9/20 18:56,46.521,-118.42167,72,71,6565.09,11,4.88,-6,52
10/9/20 18:58,10/9/20 18:58,46.52833,-118.39167,70,68,6731.2,10,4.84,-6,53
10/9/20 19:02,10/9/20 19:02,46.545,-118.34133,59,61,7086.3,11,4.96,-4,55
10/9/20 19:04,10/9/20 19:04,46.55267,-118.3155,65,70,7242.35,11,5.02,-7,56
10/9/20 19:06,10/9/20 19:06,46.55883,-118.28983,63,68,7399.32,11,4.9,-4,57
10/9/20 19:08,10/9/20 19:08,46.56717,-118.264,65,58,7594.09,11,5.04,-9,58
10/9/20 19:10,10/9/20 19:10,46.578,-118.24067,61,56,7794.35,11,5.04,-13,59
10/9/20 19:12,10/9/20 19:12,46.5885,-118.2185,61,53,7953.15,11,4.94,-7,60
10/9/20 19:14,10/9/20 19:14,46.59983,-118.19683,63,52,8120.18,11,5,-10,61
10/9/20 19:16,10/9/20 19:16,46.6115,-118.17467,63,53,8337.19,11,5.08,-11,62
10/9/20 19:18,10/9/20 19:18,46.62183,-118.153,57,57,8573.41,11,5.06,-16,63
10/9/20 19:20,10/9/20 19:20,46.63,-118.1315,54,64,8786.16,11,5.14,-16,64
10/9/20 19:22,10/9/20 19:22,46.63633,-118.10867,56,70,8993.43,11,5.14,-16,65
10/9/20 19:24,10/9/20 19:24,46.6415,-118.086,52,76,9202.22,10,5.08,-20,66
10/9/20 19:26,10/9/20 19:26,46.6445,-118.06583,41,77,9420.45,10,5,-23,67
10/9/20 19:28,10/9/20 19:28,46.64717,-118.051,31,77,9643.26,10,5.18,-23,68
10/9/20 19:30,10/9/20 19:30,46.64717,-118.03783,30,104,9866.38,10,5.18,-25,69
10/9/20 19:32,10/9/20 19:32,46.64433,-118.02267,43,106,10100.46,10,5.16,-27,70
10/9/20 19:34,10/9/20 19:34,46.64033,-118.00467,43,107,10336.38,10,5.1,-30,71
10/9/20 19:36,10/9/20 19:36,46.63383,-117.985,56,118,10595.46,10,5.14,-31,72
10/9/20 19:38,10/9/20 19:38,46.62483,-117.96417,56,122,10803.33,10,5.2,-35,73
10/9/20 19:40,10/9/20 19:40,46.61533,-117.94483,57,132,10968.53,10,5.04,-33,74
10/9/20 19:42,10/9/20 19:42,46.60633,-117.9275,48,127,11126.42,10,5.16,-35,75
10/9/20 19:44,10/9/20 19:44,46.59767,-117.9115,41,130,11290.4,10,5.16,-35,76
10/9/20 19:46,10/9/20 19:46,46.59217,-117.89833,28,106,11419.33,10,5.06,-35,77
10/9/20 19:48,10/9/20 19:48,46.5885,-117.885,33,101,11530.28,10,5.14,-37,78
10/9/20 19:50,10/9/20 19:50,46.58517,-117.86783,44,92,11666.52,10,5.1,-36,79
10/9/20 19:52,10/9/20 19:52,46.58617,-117.849,48,81,11859.46,10,5.1,-35,80
10/9/20 19:54,10/9/20 19:54,46.58583,-117.82767,54,97,12044.48,10,5.14,-35,81
10/9/20 19:56,10/9/20 19:56,46.58433,-117.805,52,93,12164.57,11,5.1,-31,82
10/9/20 19:58,10/9/20 19:58,46.5845,-117.78083,56,83,12267.59,10,5.12,-29,83
10/9/20 20:00,10/9/20 20:00,46.58617,-117.75733,52,84,12355.37,10,4.98,-15,84
10/9/20 20:02,10/9/20 20:02,46.58783,-117.73383,56,82,12374.58,11,4.76,-12,85
10/9/20 20:04,10/9/20 20:04,46.59,-117.70933,57,83,12400.48,11,4.86,-8,86
10/9/20 20:06,10/9/20 20:06,46.592,-117.68417,57,84,12389.51,11,4.92,-9,87
10/9/20 20:08,10/9/20 20:08,46.5935,-117.658,61,86,12390.42,10,4.94,-13,88
10/9/20 20:10,10/9/20 20:10,46.59417,-117.63017,63,88,12366.35,10,4.82,-13,89
10/9/20 20:12,10/9/20 20:12,46.59467,-117.60183,65,88,12349.58,11,4.9,-13,90
10/9/20 20:16,10/9/20 20:16,46.59667,-117.547,59,86,12370.31,11,4.76,-7,92
10/9/20 20:18,10/9/20 20:18,46.59783,-117.5215,57,85,12373.36,11,4.78,-15,93
10/9/20 20:22,10/9/20 20:22,46.59983,-117.47133,59,88,12368.48,12,4.74,-8,95
10/9/20 20:24,10/9/20 20:24,46.60033,-117.44517,59,87,12383.41,12,4.8,-13,96
10/9/20 20:26,10/9/20 20:26,46.60083,-117.41917,59,89,12351.41,12,4.86,-13,97
10/9/20 20:28,10/9/20 20:28,46.60033,-117.39267,59,93,12351.41,12,4.82,-13,98
10/9/20 20:30,10/9/20 20:30,46.59967,-117.3665,61,91,12382.5,12,4.92,-14,99
10/9/20 20:32,10/9/20 20:32,46.59933,-117.33967,61,90,12400.48,12,4.84,-15,100
10/9/20 20:34,10/9/20 20:34,46.59917,-117.31317,59,90,12427.31,12,4.98,-16,101
10/9/20 20:36,10/9/20 20:36,46.59917,-117.28733,59,89,12422.43,12,4.82,-13,102
10/9/20 20:38,10/9/20 20:38,46.59883,-117.26133,59,92,12408.41,12,4.88,-8,103
10/9/20 20:40,10/9/20 20:40,46.59767,-117.23517,59,94,12391.34,12,4.76,-10,104
10/9/20 20:42,10/9/20 20:42,46.596,-117.20817,63,95,12426.39,12,4.72,-3,105
10/9/20 20:44,10/9/20 20:44,46.59383,-117.18033,63,95,12423.34,12,4.98,-10,106
10/9/20 20:46,10/9/20 20:46,46.592,-117.153,61,96,12423.34,12,4.82,-11,107
10/9/20 20:48,10/9/20 20:48,46.58967,-117.1265,59,97,12432.49,12,4.82,-8,108
10/9/20 20:50,10/9/20 20:50,46.58683,-117.10017,61,99,12433.4,11,4.84,-9,109
10/9/20 20:52,10/9/20 20:52,46.58367,-117.07283,63,99,12420.6,12,4.74,-8,110
10/9/20 20:54,10/9/20 20:54,46.5805,-117.04583,61,99,12403.53,12,4.78,-8,111
10/9/20 20:56,10/9/20 20:56,46.5775,-117.0185,63,99,12425.48,12,4.72,-11,112
10/9/20 20:58,10/9/20 20:58,46.57433,-116.9915,61,99,12423.34,12,4.9,-7,113
10/9/20 21:00,10/9/20 21:00,46.57133,-116.965,61,99,12414.5,12,4.94,-8,114
10/9/20 21:02,10/9/20 21:02,46.56833,-116.93917,59,99,12436.45,12,4.82,-14,115
10/9/20 21:04,10/9/20 21:04,46.565,-116.913,61,100,12424.56,12,4.88,-13,116
10/9/20 21:06,10/9/20 21:06,46.5615,-116.887,59,100,12424.56,11,4.64,-5,117
10/9/20 21:08,10/9/20 21:08,46.55817,-116.861,61,100,12428.52,11,4.74,-12,118
10/9/20 21:10,10/9/20 21:10,46.55467,-116.83433,63,101,12441.33,10,4.76,-12,119
10/9/20 21:12,10/9/20 21:12,46.551,-116.807,63,100,12427.31,10,4.92,-11,120
10/9/20 21:14,10/9/20 21:14,46.54783,-116.77983,63,99,12411.46,11,4.74,-8,121
10/9/20 21:16,10/9/20 21:16,46.5445,-116.75283,63,100,12435.54,11,4.7,-7,122
10/9/20 21:18,10/9/20 21:18,46.54067,-116.72567,63,102,12415.42,11,4.78,-12,123
10/9/20 21:20,10/9/20 21:20,46.53633,-116.69817,65,103,12423.34,11,4.86,-8,124
10/9/20 21:22,10/9/20 21:22,46.53167,-116.67017,67,103,12418.47,11,4.68,-7,125
10/9/20 21:24,10/9/20 21:24,46.52683,-116.64167,67,104,12428.52,10,4.6,-4,126
10/9/20 21:26,10/9/20 21:26,46.52167,-116.61383,65,105,12395.3,9,4.62,-6,127
10/9/20 21:28,10/9/20 21:28,46.51633,-116.58717,61,107,12360.55,10,4.9,-13,128
10/9/20 21:30,10/9/20 21:30,46.5105,-116.56183,61,108,12375.49,10,4.86,-6,129
10/9/20 21:32,10/9/20 21:32,46.50483,-116.53667,59,108,12375.49,12,4.66,-9,130
10/9/20 21:34,10/9/20 21:34,46.49917,-116.51167,59,107,12406.58,11,4.96,-16,131
10/9/20 21:36,10/9/20 21:36,46.49417,-116.48733,57,107,12410.54,11,4.94,-14,132
10/9/20 21:38,10/9/20 21:38,46.48867,-116.4625,61,108,12397.44,11,4.98,-16,133
10/9/20 21:40,10/9/20 21:40,46.48283,-116.43717,59,107,12409.32,11,4.78,-16,134
10/9/20 21:42,10/9/20 21:42,46.4775,-116.4125,57,107,12378.54,10,4.94,-14,135
10/9/20 21:44,10/9/20 21:44,46.47233,-116.38883,56,107,12370.31,10,4.9,-8,136
10/9/20 21:46,10/9/20 21:46,46.46717,-116.36617,54,108,12389.51,10,4.9,-8,137
10/9/20 21:48,10/9/20 21:48,46.4625,-116.34383,52,105,12389.51,10,4.84,-12,138
10/9/20 21:50,10/9/20 21:50,46.45833,-116.32183,54,105,12388.6,10,4.54,-5,139
10/9/20 21:52,10/9/20 21:52,46.4535,-116.299,56,107,12395.3,10,4.82,-13,140
10/9/20 21:54,10/9/20 21:54,46.44867,-116.27617,56,107,12382.5,10,4.56,-12,141
10/9/20 21:56,10/9/20 21:56,46.44367,-116.25383,52,107,12409.32,10,4.96,-12,142
10/9/20 21:58,10/9/20 21:58,46.43917,-116.23233,50,107,12419.38,10,4.82,-12,143
10/9/20 22:00,10/9/20 22:00,46.43433,-116.21033,54,106,12429.44,9,4.88,-7,144
10/9/20 22:02,10/9/20 22:02,46.42967,-116.18733,56,105,12428.52,11,4.94,-11,145
10/9/20 22:04,10/9/20 22:04,46.425,-116.16283,59,105,12429.44,11,4.94,-12,146
10/9/20 22:06,10/9/20 22:06,46.42017,-116.1385,57,105,12411.46,11,4.9,-5,147
10/9/20 22:08,10/9/20 22:08,46.4155,-116.11483,56,105,12413.59,11,4.54,-6,148
10/9/20 22:10,10/9/20 22:10,46.41117,-116.092,54,104,12420.6,11,4.62,-14,149
10/9/20 22:12,10/9/20 22:12,46.407,-116.06917,54,104,12424.56,11,3.92,-5,150
10/9/20 22:14,10/9/20 22:14,46.40267,-116.0465,54,105,12415.42,11,4.6,-10,151
10/9/20 22:16,10/9/20 22:16,46.39833,-116.0245,50,106,12416.33,12,4.78,-7,152
10/9/20 22:18,10/9/20 22:18,46.39417,-116.003,52,105,12412.37,12,4.92,-6,153
10/9/20 22:20,10/9/20 22:20,46.39017,-115.98067,54,103,12421.51,12,4.9,-12,154
10/9/20 22:22,10/9/20 22:22,46.38617,-115.95783,54,104,12416.33,12,3.7,-10,155
10/9/20 22:24,10/9/20 22:24,46.3825,-115.9355,50,102,12405.36,12,4.92,-10,156
10/9/20 22:26,10/9/20 22:26,46.37933,-115.915,46,101,12382.5,12,4.76,-14,157
10/9/20 22:28,10/9/20 22:28,46.37667,-115.8955,46,101,12401.4,12,4.02,-5,158
10/9/20 22:30,10/9/20 22:30,46.37417,-115.87517,48,98,12397.44,12,4.2,-7,159
10/9/20 22:32,10/9/20 22:32,46.37183,-115.8545,48,98,12375.49,12,4.9,-6,160
10/9/20 22:34,10/9/20 22:34,46.36983,-115.83367,46,96,12394.39,12,3.9,-1,161
10/9/20 22:36,10/9/20 22:36,46.36833,-115.8135,46,96,12387.38,12,3.84,-10,162
10/9/20 22:38,10/9/20 22:38,46.36667,-115.7935,46,97,12385.55,12,3.82,-4,163
10/9/20 22:40,10/9/20 22:40,46.36467,-115.7735,46,97,12394.39,12,4.86,-5,164
10/9/20 22:42,10/9/20 22:42,46.36333,-115.75333,46,94,12391.34,12,4.4,-10,165
10/9/20 22:44,10/9/20 22:44,46.36217,-115.73317,46,94,12381.59,12,4.8,-24,166
10/9/20 22:46,10/9/20 22:46,46.36117,-115.713,46,94,12383.41,12,4.36,-20,167
10/9/20 22:48,10/9/20 22:48,46.36,-115.69317,46,96,12401.4,12,4.22,-10,168
10/9/20 22:50,10/9/20 22:50,46.3585,-115.67267,48,95,12397.44,12,4.82,-14,169
10/9/20 22:52,10/9/20 22:52,46.35733,-115.6515,48,94,12401.4,12,4.78,-13,170
10/9/20 22:54,10/9/20 22:54,46.3565,-115.63083,46,92,12384.33,11,4.84,-8,171
10/9/20 22:56,10/9/20 22:56,46.35583,-115.61117,44,92,12389.51,10,4.72,-11,172
10/9/20 22:58,10/9/20 22:58,46.35533,-115.59133,46,92,12396.52,10,4.54,-11,173
10/9/20 23:00,10/9/20 23:00,46.3545,-115.57067,46,94,12386.46,10,4.82,-6,174
10/9/20 23:02,10/9/20 23:02,46.35283,-115.5505,46,97,12398.35,10,4.56,-4,175
10/9/20 23:08,10/9/20 23:08,46.34783,-115.49133,44,95,12373.36,10,4.4,-7,178
10/9/20 23:10,10/9/20 23:10,46.34667,-115.47117,46,95,12392.56,10,4.34,-8,179
10/9/20 23:12,10/9/20 23:12,46.34567,-115.45083,46,94,12372.44,10,4.8,-8,180
10/9/20 23:14,10/9/20 23:14,46.34483,-115.43167,41,92,12376.4,10,3.84,-6,181
10/9/20 23:26,10/9/20 23:26,46.345,-115.327,39,89,12371.53,9,4.26,-8,4
10/9/20 23:28,10/9/20 23:28,46.345,-115.3095,41,90,12376.4,9,4.44,-5,5
10/9/20 23:39,10/9/20 23:39,46.343,-115.2115,43,94,12370.31,8,4.06,-9,4
10/9/20 23:41,10/9/20 23:41,46.342,-115.19333,41,93,12374.58,8,3.88,-9,5
10/9/20 23:43,10/9/20 23:43,46.3415,-115.17583,39,92,12375.49,9,4.52,-8,6
10/9/20 23:45,10/9/20 23:45,46.341,-115.15833,41,93,12373.36,10,3.26,-17,7
10/10/20 14:50,10/10/20 14:50,48.67733,-107.02083,72,54,12210.59,9,4.38,-1,
10/10/20 15:19,10/10/20 15:19,48.84,-106.614,74,64,12198.4,8,4.28,-10,2
10/10/20 15:21,10/10/20 15:21,48.8495,-106.58317,74,63,12194.44,10,3.28,3,3
10/10/20 15:33,10/10/20 15:33,48.91033,-106.38667,74,65,12202.36,11,4.06,-9,4
10/10/20 15:35,10/10/20 15:35,48.9195,-106.35617,72,64,12223.39,11,4.46,-13,5
10/10/20 15:37,10/10/20 15:37,48.9295,-106.3265,72,62,12210.59,11,4.42,-9,6
10/10/20 15:47,10/10/20 15:47,48.983,-106.17633,72,62,12225.53,10,3.78,-10,4
10/10/20 15:49,10/10/20 15:49,48.99317,-106.147,72,61,12229.49,10,3.86,-11,5
10/10/20 16:00,10/10/20 16:00,49.05617,-105.9895,70,52,12245.34,9,3.52,-8,4
10/10/20 16:02,10/10/20 16:02,49.069,-105.96317,72,54,12257.53,9,4.82,-5,5
10/10/20 16:04,10/10/20 16:04,49.08183,-105.93633,72,54,12251.44,11,4.68,-8,6
10/10/20 16:06,10/10/20 16:06,49.09483,-105.90917,74,54,12245.34,10,3.78,-3,7
10/10/20 16:08,10/10/20 16:08,49.10767,-105.88133,74,55,12243.51,10,4.7,-8,8
10/10/20 16:10,10/10/20 16:10,49.12033,-105.85333,74,55,12252.35,10,4.82,-14,9
10/10/20 16:12,10/10/20 16:12,49.13317,-105.82567,72,53,12250.52,10,3.84,-6,10
10/10/20 16:14,10/10/20 16:14,49.1465,-105.79917,72,51,12260.58,10,3.28,-1,11
10/10/20 16:16,10/10/20 16:16,49.16,-105.7735,70,51,12253.57,10,3.9,-15,12
10/10/20 16:18,10/10/20 16:18,49.17317,-105.747,72,53,12245.34,12,4.86,-10,13
10/10/20 16:20,10/10/20 16:20,49.18633,-105.71983,74,53,12259.36,11,4.26,-6,14
10/10/20 16:22,10/10/20 16:22,49.20017,-105.69283,74,50,12261.49,11,4.18,-9,15
10/10/20 16:24,10/10/20 16:24,49.2145,-105.666,76,50,12260.58,11,3.72,-5,16
10/10/20 16:26,10/10/20 16:26,49.22917,-105.63883,76,51,12260.58,11,4.7,-12,17
10/10/20 16:28,10/10/20 16:28,49.24367,-105.61117,78,51,12244.43,11,4.38,-8,18
10/10/20 16:30,10/10/20 16:30,49.25833,-105.583,80,52,12236.5,10,4.58,-6,19
10/10/20 16:32,10/10/20 16:32,49.273,-105.55383,80,52,12244.43,11,4.66,-6,20
10/10/20 16:34,10/10/20 16:34,49.28767,-105.5245,80,53,12243.51,11,4.84,-3,21
10/10/20 16:36,10/10/20 16:36,49.30167,-105.49467,80,55,12228.58,11,4.56,-7,22
10/10/20 16:38,10/10/20 16:38,49.31483,-105.46417,78,57,12248.39,11,4.76,-8,23
10/10/20 16:40,10/10/20 16:40,49.32767,-105.43383,78,55,12241.38,11,4.44,-5,24
10/10/20 16:42,10/10/20 16:42,49.341,-105.4045,78,54,12257.53,11,4.16,2,25
10/10/20 16:44,10/10/20 16:44,49.355,-105.37567,78,52,12251.44,11,4.04,0,26
10/10/20 16:46,10/10/20 16:46,49.36967,-105.347,80,51,12252.35,11,4.78,-4,27
10/10/20 16:48,10/10/20 16:48,49.38483,-105.3175,81,52,12251.44,11,4.5,-5,28
10/10/20 16:50,10/10/20 16:50,49.4,-105.28767,81,51,12246.56,11,4.46,-5,29
10/10/20 16:52,10/10/20 16:52,49.41533,-105.258,81,51,12232.54,10,4.32,-1,30
10/10/20 16:54,10/10/20 16:54,49.43033,-105.22783,83,53,12235.59,11,4.7,-4,31
10/10/20 16:56,10/10/20 16:56,49.445,-105.197,81,54,12228.58,11,4.76,-5,32
10/10/20 16:58,10/10/20 16:58,49.45867,-105.16583,81,56,12215.47,11,4.86,-9,33
10/10/20 17:00,10/10/20 17:00,49.47167,-105.134,80,58,12247.47,11,4.76,-9,34
10/10/20 17:02,10/10/20 17:02,49.4845,-105.10267,80,56,12254.48,11,4.58,-13,35
10/10/20 17:04,10/10/20 17:04,49.4985,-105.07217,80,53,12244.43,11,4.46,-8,36
10/10/20 17:06,10/10/20 17:06,49.51317,-105.04217,81,53,12237.42,10,4.76,-2,37
10/10/20 17:08,10/10/20 17:08,49.52767,-105.01167,81,54,12232.54,10,4.86,-8,38
10/10/20 17:10,10/10/20 17:10,49.5415,-104.98083,80,55,12239.55,10,4.84,-9,39
10/10/20 17:12,10/10/20 17:12,49.555,-104.95017,80,55,12257.53,9,4.64,-6,40
10/10/20 17:14,10/10/20 17:14,49.56883,-104.92033,78,54,12239.55,11,4.54,-6,41
10/10/20 17:16,10/10/20 17:16,49.58233,-104.89067,78,55,12251.44,9,4.6,-5,42
10/10/20 17:18,10/10/20 17:18,49.596,-104.86117,80,53,12258.45,9,4.7,-10,43
10/10/20 17:20,10/10/20 17:20,49.61067,-104.8315,81,52,12237.42,10,4.8,-5,44
10/10/20 17:22,10/10/20 17:22,49.62533,-104.8015,80,54,12240.46,10,4.8,-7,45
10/10/20 17:24,10/10/20 17:24,49.63917,-104.77067,80,55,12227.36,10,4.9,-9,46
10/10/20 17:26,10/10/20 17:26,49.65317,-104.74,81,55,12236.5,10,4.72,-6,47
10/10/20 17:28,10/10/20 17:28,49.667,-104.70917,80,56,12240.46,10,4.76,-7,48
10/10/20 17:30,10/10/20 17:30,49.68017,-104.67833,78,56,12251.44,10,4.72,-5,49
10/10/20 17:32,10/10/20 17:32,49.69333,-104.64833,76,55,12236.5,10,4.92,-9,50
10/10/20 17:34,10/10/20 17:34,49.706,-104.61883,76,56,12234.37,12,4.72,-11,51
10/10/20 17:36,10/10/20 17:36,49.7185,-104.58967,74,56,12248.39,11,4.86,-11,52
10/10/20 17:38,10/10/20 17:38,49.73117,-104.56033,76,55,12243.51,10,4.86,-5,53
10/10/20 17:40,10/10/20 17:40,49.74417,-104.53067,78,56,12252.35,11,4.92,-6,54
10/10/20 17:42,10/10/20 17:42,49.75717,-104.5005,78,56,12239.55,11,4.74,-9,55
10/10/20 17:44,10/10/20 17:44,49.76983,-104.47017,78,58,12242.6,11,4.88,-9,56
10/10/20 17:46,10/10/20 17:46,49.782,-104.43967,76,58,12240.46,11,4.98,-6,57
10/10/20 17:48,10/10/20 17:48,49.794,-104.40967,74,58,12235.59,11,4.8,-9,58
10/10/20 17:50,10/10/20 17:50,49.80567,-104.37967,76,58,12255.4,10,4.8,-10,59
10/10/20 17:52,10/10/20 17:52,49.81783,-104.34917,78,57,12247.47,10,4.92,-8,60
10/10/20 17:54,10/10/20 17:54,49.83083,-104.31817,80,56,12250.52,10,4.86,-12,61
10/10/20 17:56,10/10/20 17:56,49.84417,-104.28667,80,56,12233.45,10,4.82,-12,62
10/10/20 17:58,10/10/20 17:58,49.85717,-104.25567,80,57,12223.39,10,4.86,-7,63
10/10/20 18:00,10/10/20 18:00,49.86933,-104.22433,78,59,12239.55,10,4.84,-10,64
10/10/20 18:02,10/10/20 18:02,49.881,-104.19283,78,59,12253.57,11,4.76,-12,65
10/10/20 18:04,10/10/20 18:04,49.8935,-104.16117,80,58,12238.33,11,4.74,-13,66
10/10/20 18:06,10/10/20 18:06,49.90633,-104.12917,80,58,12231.32,11,4.78,-8,67
10/10/20 18:08,10/10/20 18:08,49.91867,-104.0975,78,59,12247.47,11,4.92,-7,68
10/10/20 18:10,10/10/20 18:10,49.9305,-104.06617,78,59,12236.5,10,4.74,-6,69
10/10/20 18:12,10/10/20 18:12,49.94233,-104.035,78,59,12252.35,11,4.88,-2,70
10/10/20 18:14,10/10/20 18:14,49.95467,-104.00333,80,58,12257.53,11,4.9,-6,71
10/10/20 18:16,10/10/20 18:16,49.96767,-103.971,81,57,12239.55,11,4.68,-1,72
10/10/20 18:18,10/10/20 18:18,49.981,-103.93833,81,57,12238.33,11,4.92,-6,73
10/10/20 18:20,10/10/20 18:20,49.99383,-103.90567,81,59,12246.56,11,4.96,-12,74
10/10/20 18:22,10/10/20 18:22,50.00617,-103.8725,83,59,12246.56,11,4.76,-11,75
10/10/20 18:24,10/10/20 18:24,50.01917,-103.83883,83,59,12248.39,11,4.96,-7,76
10/10/20 18:26,10/10/20 18:26,50.032,-103.805,83,60,12239.55,11,4.9,-13,77
10/10/20 18:28,10/10/20 18:28,50.04433,-103.77133,83,60,12221.57,11,4.9,-9,78
10/10/20 18:30,10/10/20 18:30,50.05617,-103.73733,81,62,12242.6,11,4.82,-9,79
10/10/20 18:32,10/10/20 18:32,50.06767,-103.70333,81,62,12248.39,11,4.66,-3,80
10/10/20 18:34,10/10/20 18:34,50.07933,-103.66933,83,61,12247.47,11,4.9,-7,81
